,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
82,0.73,0.71,0.62,0.76,0.62,0.65,0.5,0.7,0.56,0.62,0.62,0.44,0.59,0.65,0.65,0.62,0.53,0.62,0.73,0.68,0.67,0.5,0.53,0.67,0.71,0.59,0.64,0.65,0.59,0.59,0.61,0.47,0.62,0.55,0.67,0.62,0.59,0.47,0.71,0.56,0.41,0.59,0.65,0.62,0.56,0.73,0.68,0.53,0.65,0.59,0.73,0.47,0.5,0.68,0.65,0.68,0.05,0.47,0.53,0.47,0.76,0.68,0.65,0.59,0.5,0.62,0.68,0.82,0.47,0.74,0.64,0.59,0.79,0.62,0.76,0.76,0.53,0.71,0.68,0.73,0.47,0.56
83,0.77,0.73,0.62,0.79,0.64,0.73,0.44,0.8,0.74,0.7,0.58,0.56,0.67,0.61,0.73,0.7,0.47,0.64,0.77,0.7,0.77,0.56,0.53,0.83,0.67,0.67,0.74,0.55,0.73,0.73,0.71,0.59,0.64,0.65,0.77,0.62,0.65,0.53,0.73,0.68,0.29,0.67,0.61,0.76,0.79,0.77,0.82,0.47,0.55,0.59,0.77,0.47,0.5,0.58,0.67,0.76,0.05,0.35,0.65,0.53,0.73,0.58,0.61,0.73,0.5,0.52,0.76,0.86,0.53,0.82,0.8,0.67,0.77,0.7,0.86,0.86,0.61,0.79,0.76,0.83,0.59,0.5
84,0.53,0.53,0.56,0.53,0.5,0.53,0.44,0.68,0.38,0.5,0.5,0.38,0.41,0.41,0.59,0.5,0.47,0.5,0.47,0.5,0.65,0.38,0.41,0.65,0.53,0.41,0.5,0.47,0.53,0.53,0.47,0.41,0.5,0.41,0.65,0.38,0.47,0.41,0.53,0.5,0.35,0.47,0.47,0.44,0.44,0.65,0.5,0.47,0.47,0.47,0.65,0.41,0.5,0.5,0.47,0.44,0.05,0.41,0.35,0.41,0.53,0.44,0.59,0.53,0.32,0.5,0.44,0.56,0.41,0.5,0.56,0.47,0.53,0.32,0.62,0.62,0.35,0.47,0.5,0.71,0.35,0.44
85,0.91,0.71,0.56,0.71,0.62,0.71,0.44,0.7,0.56,0.62,0.68,0.44,0.65,0.71,0.65,0.62,0.47,0.62,0.85,0.74,0.67,0.5,0.47,0.61,0.71,0.71,0.76,0.59,0.65,0.59,0.73,0.47,0.62,0.73,0.67,0.68,0.59,0.47,0.76,0.56,0.29,0.65,0.71,0.68,0.62,0.73,0.74,0.47,0.59,0.53,0.73,0.47,0.38,0.62,0.65,0.68,0.05,0.35,0.53,0.41,0.71,0.62,0.53,0.71,0.5,0.56,0.68,0.82,0.47,0.74,0.7,0.59,0.85,0.68,0.76,0.76,0.65,0.71,0.74,0.67,0.47,0.5
86,0.82,0.65,0.56,0.65,0.62,0.65,0.44,0.74,0.5,0.56,0.68,0.44,0.53,0.65,0.65,0.62,0.47,0.62,0.76,0.68,0.71,0.5,0.47,0.65,0.71,0.59,0.62,0.53,0.59,0.59,0.65,0.47,0.56,0.59,0.71,0.68,0.53,0.47,0.65,0.56,0.3,0.53,0.65,0.62,0.44,0.76,0.68,0.47,0.59,0.53,0.76,0.47,0.38,0.62,0.65,0.68,0.05,0.35,0.47,0.35,0.65,0.56,0.53,0.59,0.44,0.56,0.68,0.79,0.35,0.68,0.62,0.59,0.76,0.62,0.79,0.79,0.53,0.65,0.62,0.71,0.41,0.5
87,0.64,0.85,0.71,0.79,0.71,0.68,0.59,0.79,0.71,0.71,0.65,0.47,0.68,0.74,0.74,0.71,0.56,0.71,0.76,0.71,0.76,0.53,0.5,0.64,0.74,0.62,0.73,0.68,0.68,0.68,0.7,0.5,0.71,0.64,0.82,0.53,0.74,0.5,0.74,0.65,0.32,0.74,0.68,0.71,0.53,0.76,0.71,0.56,0.74,0.5,0.76,0.56,0.47,0.59,0.68,0.71,0.05,0.38,0.56,0.62,0.79,0.76,0.62,0.68,0.59,0.71,0.65,0.79,0.62,0.76,0.79,0.68,0.76,0.65,0.79,0.79,0.62,0.74,0.71,0.7,0.56,0.59
88,0.68,0.68,0.53,0.62,0.59,0.62,0.41,0.71,0.53,0.65,0.59,0.47,0.62,0.68,0.62,0.59,0.44,0.59,0.68,0.71,0.68,0.47,0.44,0.74,0.68,0.56,0.65,0.62,0.62,0.62,0.62,0.44,0.65,0.56,0.68,0.59,0.56,0.44,0.68,0.53,0.32,0.56,0.62,0.59,0.53,0.74,0.59,0.5,0.62,0.62,0.74,0.44,0.47,0.65,0.62,0.59,0.05,0.38,0.5,0.44,0.62,0.65,0.62,0.56,0.53,0.59,0.65,0.76,0.38,0.65,0.65,0.62,0.74,0.59,0.71,0.71,0.56,0.68,0.65,0.74,0.44,0.53
89,0.74,0.82,0.76,0.94,0.73,0.76,0.59,0.83,0.71,0.73,0.67,0.53,0.64,0.7,0.76,0.67,0.62,0.73,0.8,0.73,0.8,0.65,0.62,0.68,0.76,0.64,0.71,0.7,0.7,0.7,0.68,0.56,0.73,0.62,0.8,0.65,0.74,0.56,0.76,0.71,0.38,0.7,0.7,0.67,0.59,0.8,0.79,0.62,0.7,0.56,0.8,0.56,0.53,0.61,0.7,0.73,0.05,0.44,0.62,0.68,0.88,0.73,0.64,0.76,0.59,0.67,0.73,0.89,0.62,0.85,0.83,0.64,0.86,0.67,0.89,0.89,0.58,0.76,0.73,0.74,0.56,0.65
90,0.73,0.82,0.68,0.82,0.74,0.82,0.5,0.82,0.68,0.74,0.68,0.5,0.65,0.71,0.76,0.68,0.53,0.74,0.73,0.74,0.79,0.56,0.53,0.73,0.76,0.65,0.7,0.65,0.71,0.71,0.67,0.53,0.74,0.61,0.79,0.62,0.71,0.53,0.82,0.68,0.29,0.71,0.71,0.68,0.62,0.79,0.74,0.53,0.65,0.59,0.79,0.53,0.5,0.62,0.71,0.68,0.05,0.35,0.59,0.59,0.76,0.68,0.65,0.76,0.56,0.62,0.68,0.82,0.53,0.79,0.82,0.65,0.73,0.62,0.82,0.82,0.59,0.76,0.74,0.79,0.53,0.56
91,0.5,0.44,0.41,0.38,0.3,0.32,0.37,0.47,0.35,0.35,0.41,0.25,0.44,0.44,0.38,0.41,0.34,0.3,0.56,0.41,0.44,0.19,0.16,0.32,0.38,0.44,0.59,0.38,0.38,0.32,0.62,0.28,0.35,0.62,0.5,0.29,0.44,0.28,0.38,0.35,0.1,0.44,0.44,0.41,0.35,0.5,0.35,0.34,0.38,0.26,0.5,0.34,0.19,0.3,0.32,0.35,0.05,0.16,0.28,0.34,0.38,0.41,0.27,0.44,0.31,0.41,0.3,0.47,0.4,0.35,0.53,0.38,0.56,0.35,0.41,0.41,0.44,0.38,0.47,0.38,0.34,0.31
92,0.47,0.47,0.44,0.41,0.5,0.47,0.44,0.68,0.44,0.62,0.56,0.56,0.59,0.47,0.59,0.62,0.47,0.5,0.53,0.56,0.71,0.38,0.35,0.65,0.53,0.53,0.62,0.53,0.59,0.65,0.59,0.53,0.56,0.53,0.65,0.38,0.41,0.53,0.47,0.5,0.29,0.47,0.53,0.56,0.38,0.71,0.5,0.47,0.47,0.53,0.71,0.47,0.38,0.38,0.59,0.56,0.05,0.29,0.47,0.35,0.47,0.44,0.47,0.47,0.44,0.56,0.62,0.62,0.35,0.5,0.56,0.65,0.53,0.5,0.62,0.62,0.53,0.59,0.56,0.59,0.47,0.44
93,0.5,0.5,0.35,0.44,0.41,0.38,0.31,0.47,0.41,0.41,0.41,0.31,0.44,0.56,0.38,0.41,0.34,0.41,0.62,0.47,0.44,0.37,0.34,0.38,0.44,0.38,0.47,0.44,0.38,0.38,0.5,0.28,0.41,0.44,0.5,0.47,0.44,0.28,0.44,0.35,0.16,0.38,0.44,0.41,0.23,0.5,0.41,0.34,0.44,0.38,0.5,0.34,0.19,0.35,0.44,0.47,0.05,0.22,0.34,0.34,0.5,0.47,0.32,0.32,0.49,0.41,0.47,0.59,0.28,0.47,0.47,0.44,0.62,0.53,0.53,0.53,0.44,0.44,0.41,0.38,0.34,0.37
94,0.73,0.82,0.74,0.82,0.74,0.76,0.56,0.82,0.68,0.74,0.68,0.5,0.65,0.71,0.76,0.68,0.59,0.74,0.73,0.74,0.79,0.56,0.59,0.73,0.76,0.65,0.7,0.71,0.71,0.71,0.67,0.53,0.74,0.61,0.79,0.62,0.71,0.53,0.82,0.68,0.35,0.71,0.71,0.68,0.62,0.79,0.74,0.59,0.71,0.59,0.79,0.53,0.56,0.68,0.71,0.68,0.05,0.41,0.59,0.59,0.82,0.74,0.71,0.71,0.56,0.68,0.68,0.82,0.59,0.79,0.76,0.65,0.79,0.62,0.82,0.82,0.59,0.76,0.74,0.79,0.53,0.62
95,0.76,0.79,0.65,0.85,0.71,0.79,0.47,0.79,0.65,0.71,0.65,0.47,0.62,0.68,0.74,0.65,0.5,0.71,0.76,0.71,0.76,0.59,0.56,0.7,0.74,0.62,0.67,0.62,0.68,0.68,0.64,0.5,0.71,0.58,0.76,0.65,0.68,0.5,0.79,0.65,0.26,0.68,0.68,0.65,0.59,0.76,0.76,0.5,0.62,0.56,0.76,0.5,0.47,0.59,0.68,0.71,0.05,0.32,0.56,0.56,0.79,0.65,0.62,0.74,0.53,0.59,0.71,0.85,0.5,0.82,0.79,0.62,0.76,0.65,0.85,0.85,0.56,0.74,0.71,0.76,0.5,0.53
96,0.76,0.79,0.77,0.79,0.76,0.79,0.59,0.85,0.65,0.71,0.71,0.53,0.62,0.68,0.79,0.71,0.62,0.76,0.7,0.76,0.82,0.59,0.62,0.76,0.79,0.62,0.67,0.68,0.74,0.74,0.64,0.56,0.71,0.58,0.82,0.65,0.68,0.56,0.79,0.71,0.38,0.68,0.68,0.71,0.59,0.82,0.76,0.62,0.74,0.62,0.82,0.56,0.59,0.71,0.74,0.71,0.05,0.44,0.56,0.56,0.79,0.71,0.74,0.74,0.53,0.71,0.71,0.79,0.56,0.76,0.73,0.68,0.76,0.59,0.85,0.85,0.56,0.74,0.71,0.82,0.5,0.65
97,0.92,0.82,0.71,0.82,0.73,0.82,0.53,0.83,0.71,0.73,0.67,0.53,0.7,0.7,0.76,0.67,0.56,0.73,0.86,0.79,0.8,0.65,0.62,0.74,0.76,0.7,0.83,0.64,0.76,0.7,0.74,0.56,0.73,0.74,0.8,0.71,0.74,0.56,0.88,0.71,0.32,0.76,0.7,0.73,0.76,0.8,0.85,0.56,0.64,0.62,0.8,0.56,0.53,0.61,0.7,0.73,0.05,0.38,0.62,0.56,0.82,0.67,0.64,0.82,0.59,0.61,0.73,0.89,0.62,0.85,0.83,0.64,0.86,0.67,0.89,0.89,0.64,0.76,0.79,0.8,0.56,0.59
98,0.8,0.88,0.76,0.76,0.79,0.76,0.65,0.89,0.76,0.79,0.73,0.65,0.82,0.82,0.82,0.79,0.62,0.79,0.8,0.91,0.86,0.71,0.62,0.8,0.82,0.7,0.83,0.7,0.88,0.82,0.74,0.62,0.79,0.74,0.92,0.71,0.79,0.62,0.76,0.76,0.38,0.82,0.7,0.85,0.65,0.86,0.85,0.68,0.82,0.68,0.86,0.68,0.59,0.67,0.76,0.79,0.05,0.44,0.62,0.68,0.76,0.79,0.7,0.82,0.71,0.79,0.79,0.83,0.68,0.79,0.89,0.82,0.86,0.73,0.89,0.89,0.76,0.76,0.79,0.8,0.62,0.71
99,0.95,0.79,0.68,0.79,0.7,0.79,0.56,0.8,0.68,0.7,0.7,0.56,0.73,0.73,0.73,0.7,0.59,0.7,0.89,0.82,0.77,0.62,0.59,0.71,0.79,0.73,0.86,0.67,0.73,0.67,0.77,0.59,0.7,0.77,0.77,0.74,0.71,0.59,0.85,0.68,0.35,0.73,0.73,0.76,0.74,0.83,0.82,0.59,0.67,0.65,0.83,0.59,0.5,0.64,0.73,0.76,0.05,0.41,0.65,0.53,0.79,0.7,0.61,0.79,0.62,0.64,0.76,0.92,0.59,0.82,0.8,0.67,0.89,0.7,0.86,0.86,0.67,0.79,0.82,0.77,0.59,0.62
100,0.92,0.76,0.65,0.76,0.67,0.76,0.53,0.77,0.65,0.67,0.67,0.53,0.7,0.7,0.7,0.67,0.56,0.67,0.86,0.79,0.74,0.59,0.56,0.74,0.76,0.7,0.83,0.64,0.7,0.64,0.74,0.56,0.67,0.74,0.74,0.71,0.68,0.56,0.82,0.65,0.38,0.7,0.7,0.73,0.76,0.8,0.79,0.56,0.64,0.68,0.8,0.56,0.53,0.67,0.7,0.73,0.05,0.44,0.62,0.5,0.76,0.67,0.64,0.76,0.59,0.61,0.73,0.89,0.56,0.79,0.77,0.64,0.86,0.67,0.83,0.83,0.64,0.76,0.79,0.8,0.56,0.59
101,0.61,0.65,0.62,0.65,0.56,0.53,0.56,0.7,0.5,0.74,0.79,0.5,0.71,0.71,0.65,0.62,0.53,0.56,0.67,0.68,0.73,0.44,0.41,0.61,0.65,0.76,0.7,0.71,0.65,0.65,0.67,0.47,0.74,0.73,0.67,0.56,0.59,0.53,0.59,0.56,0.47,0.71,0.82,0.56,0.44,0.73,0.56,0.59,0.65,0.59,0.73,0.53,0.5,0.62,0.59,0.56,0.05,0.47,0.47,0.53,0.65,0.68,0.59,0.59,0.5,0.74,0.62,0.7,0.53,0.62,0.7,0.65,0.79,0.62,0.64,0.64,0.76,0.65,0.68,0.61,0.47,0.56
102,0.74,0.74,0.53,0.68,0.59,0.56,0.47,0.71,0.59,0.59,0.59,0.41,0.68,0.68,0.62,0.65,0.44,0.59,0.79,0.71,0.68,0.47,0.38,0.56,0.68,0.62,0.76,0.56,0.62,0.56,0.68,0.44,0.59,0.68,0.74,0.53,0.62,0.44,0.62,0.53,0.15,0.68,0.62,0.71,0.47,0.74,0.71,0.44,0.62,0.44,0.74,0.5,0.3,0.47,0.62,0.71,0.05,0.21,0.5,0.44,0.68,0.65,0.44,0.62,0.53,0.59,0.65,0.82,0.5,0.71,0.76,0.62,0.79,0.65,0.76,0.76,0.62,0.68,0.71,0.62,0.5,0.47
103,0.68,0.62,0.53,0.68,0.59,0.68,0.35,0.65,0.47,0.53,0.47,0.3,0.44,0.5,0.56,0.47,0.44,0.59,0.68,0.53,0.62,0.41,0.5,0.62,0.56,0.44,0.59,0.56,0.5,0.5,0.56,0.32,0.53,0.5,0.62,0.47,0.5,0.32,0.74,0.47,0.27,0.5,0.5,0.47,0.53,0.62,0.59,0.38,0.5,0.5,0.62,0.32,0.41,0.53,0.56,0.53,0.05,0.32,0.38,0.38,0.74,0.53,0.62,0.56,0.41,0.47,0.53,0.71,0.38,0.65,0.59,0.44,0.68,0.47,0.71,0.71,0.38,0.56,0.53,0.68,0.32,0.41
104,0.79,0.71,0.68,0.76,0.79,0.76,0.5,0.76,0.56,0.62,0.62,0.44,0.53,0.59,0.71,0.62,0.59,0.79,0.67,0.68,0.73,0.56,0.71,0.67,0.76,0.53,0.58,0.65,0.65,0.65,0.55,0.47,0.62,0.49,0.73,0.62,0.59,0.47,0.76,0.62,0.35,0.59,0.59,0.62,0.5,0.73,0.74,0.53,0.71,0.59,0.73,0.47,0.5,0.68,0.71,0.68,0.05,0.47,0.47,0.47,0.82,0.62,0.71,0.65,0.5,0.62,0.68,0.76,0.47,0.74,0.64,0.59,0.73,0.56,0.82,0.82,0.47,0.65,0.62,0.79,0.41,0.56
105,0.85,0.76,0.62,0.76,0.68,0.71,0.5,0.76,0.62,0.68,0.68,0.5,0.71,0.71,0.71,0.68,0.53,0.68,0.85,0.79,0.73,0.56,0.47,0.61,0.76,0.71,0.82,0.65,0.71,0.65,0.73,0.53,0.68,0.73,0.73,0.62,0.65,0.53,0.76,0.62,0.24,0.71,0.71,0.74,0.62,0.79,0.79,0.53,0.65,0.53,0.79,0.53,0.38,0.56,0.71,0.74,0.05,0.29,0.59,0.47,0.76,0.68,0.53,0.76,0.56,0.62,0.74,0.88,0.53,0.79,0.76,0.65,0.85,0.68,0.82,0.82,0.65,0.76,0.79,0.67,0.53,0.56
106,0.56,0.5,0.47,0.44,0.65,0.5,0.41,0.71,0.41,0.53,0.53,0.47,0.5,0.44,0.62,0.59,0.5,0.65,0.56,0.53,0.68,0.35,0.38,0.56,0.62,0.5,0.59,0.56,0.56,0.56,0.56,0.5,0.47,0.5,0.68,0.35,0.44,0.5,0.5,0.53,0.26,0.44,0.5,0.53,0.35,0.74,0.53,0.44,0.5,0.44,0.74,0.44,0.29,0.41,0.68,0.53,0.05,0.38,0.44,0.32,0.5,0.41,0.5,0.5,0.41,0.47,0.53,0.65,0.32,0.53,0.53,0.56,0.5,0.41,0.65,0.65,0.44,0.56,0.59,0.68,0.44,0.41
107,0.89,0.85,0.74,0.85,0.76,0.79,0.56,0.86,0.74,0.76,0.7,0.56,0.73,0.73,0.79,0.7,0.59,0.76,0.89,0.82,0.83,0.68,0.59,0.71,0.79,0.73,0.86,0.67,0.79,0.73,0.77,0.59,0.76,0.77,0.83,0.68,0.76,0.59,0.85,0.74,0.29,0.79,0.73,0.76,0.74,0.83,0.88,0.59,0.67,0.59,0.83,0.59,0.5,0.58,0.73,0.76,0.05,0.35,0.65,0.59,0.85,0.7,0.61,0.85,0.62,0.64,0.76,0.92,0.65,0.88,0.86,0.67,0.89,0.7,0.92,0.92,0.67,0.79,0.82,0.77,0.59,0.62
108,0.83,0.79,0.74,0.85,0.7,0.73,0.56,0.8,0.68,0.7,0.64,0.5,0.67,0.67,0.73,0.64,0.59,0.7,0.77,0.76,0.77,0.62,0.65,0.77,0.73,0.67,0.74,0.67,0.73,0.67,0.65,0.53,0.7,0.65,0.77,0.68,0.71,0.53,0.79,0.68,0.41,0.73,0.67,0.7,0.74,0.77,0.82,0.59,0.67,0.65,0.77,0.53,0.62,0.7,0.67,0.7,0.05,0.47,0.59,0.59,0.85,0.7,0.73,0.73,0.56,0.64,0.7,0.86,0.65,0.82,0.8,0.61,0.89,0.64,0.86,0.86,0.61,0.73,0.76,0.83,0.53,0.62
109,0.89,0.85,0.74,0.85,0.76,0.79,0.56,0.86,0.74,0.76,0.7,0.56,0.73,0.73,0.79,0.7,0.59,0.76,0.89,0.82,0.83,0.68,0.59,0.71,0.79,0.73,0.86,0.67,0.79,0.73,0.77,0.59,0.76,0.77,0.83,0.68,0.76,0.59,0.85,0.74,0.29,0.79,0.73,0.76,0.74,0.83,0.88,0.59,0.67,0.59,0.83,0.59,0.5,0.58,0.73,0.76,0.05,0.35,0.65,0.59,0.85,0.7,0.61,0.85,0.62,0.64,0.76,0.92,0.65,0.88,0.86,0.67,0.89,0.7,0.92,0.92,0.67,0.79,0.82,0.77,0.59,0.62
110,0.74,0.62,0.53,0.56,0.59,0.68,0.35,0.76,0.53,0.59,0.53,0.41,0.56,0.5,0.68,0.59,0.38,0.59,0.68,0.65,0.74,0.41,0.38,0.74,0.62,0.56,0.71,0.44,0.68,0.62,0.62,0.44,0.53,0.62,0.74,0.47,0.5,0.44,0.68,0.59,0.21,0.56,0.5,0.65,0.65,0.74,0.71,0.38,0.5,0.5,0.74,0.38,0.41,0.53,0.62,0.59,0.05,0.27,0.44,0.32,0.56,0.47,0.56,0.68,0.35,0.47,0.59,0.71,0.38,0.65,0.65,0.56,0.62,0.47,0.76,0.76,0.5,0.62,0.65,0.79,0.38,0.41
111,0.76,0.79,0.59,0.68,0.65,0.62,0.53,0.73,0.65,0.71,0.71,0.53,0.79,0.85,0.68,0.71,0.5,0.65,0.82,0.82,0.7,0.53,0.44,0.64,0.74,0.74,0.79,0.68,0.74,0.68,0.76,0.5,0.71,0.76,0.76,0.65,0.68,0.5,0.68,0.59,0.32,0.74,0.74,0.76,0.53,0.76,0.71,0.56,0.74,0.56,0.76,0.56,0.41,0.65,0.68,0.71,0.05,0.38,0.56,0.56,0.68,0.76,0.56,0.68,0.65,0.71,0.71,0.79,0.56,0.71,0.79,0.74,0.88,0.76,0.73,0.73,0.79,0.74,0.76,0.64,0.56,0.59
112,0.76,0.85,0.71,0.79,0.76,0.79,0.53,0.85,0.71,0.76,0.71,0.53,0.68,0.74,0.79,0.71,0.56,0.76,0.76,0.76,0.82,0.59,0.56,0.76,0.79,0.68,0.73,0.68,0.74,0.74,0.7,0.56,0.76,0.64,0.82,0.65,0.74,0.56,0.85,0.71,0.32,0.74,0.74,0.71,0.65,0.82,0.76,0.56,0.68,0.62,0.82,0.56,0.53,0.65,0.74,0.71,0.05,0.38,0.62,0.56,0.79,0.71,0.68,0.74,0.59,0.65,0.71,0.85,0.56,0.82,0.79,0.68,0.76,0.65,0.85,0.85,0.62,0.79,0.76,0.82,0.56,0.59
113,0.64,0.85,0.65,0.74,0.76,0.74,0.53,0.85,0.77,0.76,0.65,0.53,0.74,0.74,0.79,0.76,0.56,0.76,0.82,0.71,0.82,0.53,0.5,0.7,0.74,0.68,0.79,0.68,0.74,0.74,0.76,0.56,0.71,0.7,0.88,0.53,0.74,0.56,0.79,0.71,0.26,0.74,0.68,0.76,0.59,0.82,0.76,0.5,0.68,0.56,0.82,0.56,0.41,0.53,0.79,0.76,0.05,0.32,0.62,0.56,0.79,0.71,0.62,0.68,0.65,0.65,0.71,0.85,0.56,0.82,0.79,0.74,0.7,0.71,0.85,0.85,0.68,0.79,0.76,0.76,0.62,0.53
114,0.59,0.65,0.5,0.53,0.5,0.53,0.44,0.68,0.5,0.56,0.5,0.38,0.59,0.53,0.59,0.56,0.41,0.5,0.65,0.56,0.65,0.38,0.29,0.53,0.53,0.53,0.74,0.47,0.59,0.53,0.65,0.41,0.56,0.65,0.71,0.32,0.59,0.41,0.59,0.5,0.11,0.65,0.53,0.56,0.5,0.65,0.56,0.41,0.47,0.35,0.65,0.47,0.32,0.32,0.47,0.5,0.05,0.17,0.41,0.47,0.53,0.5,0.41,0.65,0.44,0.5,0.44,0.62,0.53,0.56,0.74,0.53,0.59,0.44,0.62,0.62,0.53,0.53,0.62,0.59,0.47,0.38
115,0.59,0.59,0.44,0.59,0.44,0.47,0.38,0.56,0.44,0.44,0.38,0.26,0.47,0.47,0.47,0.44,0.35,0.44,0.65,0.5,0.53,0.38,0.35,0.41,0.47,0.41,0.62,0.41,0.47,0.41,0.53,0.29,0.44,0.53,0.59,0.32,0.47,0.29,0.53,0.38,0.11,0.53,0.41,0.5,0.38,0.53,0.56,0.35,0.47,0.24,0.53,0.35,0.26,0.32,0.41,0.5,0.05,0.17,0.35,0.41,0.59,0.5,0.35,0.53,0.38,0.44,0.44,0.62,0.47,0.56,0.62,0.41,0.65,0.44,0.62,0.62,0.41,0.47,0.5,0.47,0.35,0.38
116,0.79,0.76,0.56,0.71,0.62,0.65,0.5,0.76,0.68,0.68,0.62,0.5,0.76,0.71,0.71,0.74,0.47,0.62,0.91,0.74,0.73,0.5,0.41,0.61,0.71,0.71,0.88,0.59,0.71,0.65,0.79,0.53,0.62,0.79,0.79,0.56,0.65,0.53,0.71,0.62,0.18,0.71,0.65,0.79,0.62,0.79,0.79,0.47,0.65,0.47,0.79,0.53,0.32,0.5,0.71,0.79,0.05,0.24,0.59,0.47,0.71,0.68,0.47,0.71,0.56,0.62,0.74,0.88,0.53,0.79,0.76,0.71,0.79,0.74,0.82,0.82,0.71,0.76,0.79,0.67,0.59,0.5
117,0.65,0.71,0.62,0.71,0.62,0.65,0.44,0.74,0.56,0.62,0.56,0.38,0.53,0.59,0.65,0.56,0.47,0.62,0.65,0.62,0.71,0.44,0.47,0.71,0.65,0.53,0.62,0.59,0.59,0.59,0.59,0.41,0.62,0.53,0.71,0.5,0.59,0.41,0.71,0.56,0.3,0.59,0.59,0.56,0.56,0.71,0.62,0.47,0.59,0.53,0.71,0.41,0.5,0.62,0.59,0.56,0.05,0.35,0.47,0.47,0.71,0.62,0.65,0.59,0.44,0.56,0.56,0.74,0.47,0.68,0.68,0.53,0.71,0.5,0.74,0.74,0.47,0.65,0.62,0.76,0.41,0.5
118,0.68,0.68,0.59,0.62,0.59,0.62,0.41,0.82,0.59,0.71,0.59,0.47,0.68,0.56,0.74,0.65,0.44,0.59,0.74,0.65,0.79,0.41,0.32,0.68,0.62,0.68,0.82,0.56,0.74,0.68,0.74,0.5,0.65,0.74,0.79,0.41,0.62,0.5,0.68,0.65,0.15,0.68,0.62,0.65,0.65,0.79,0.71,0.44,0.5,0.44,0.79,0.44,0.35,0.41,0.62,0.59,0.05,0.21,0.5,0.44,0.62,0.53,0.5,0.74,0.41,0.53,0.59,0.76,0.5,0.71,0.76,0.62,0.68,0.53,0.76,0.76,0.62,0.68,0.77,0.74,0.5,0.41
119,0.65,0.65,0.62,0.65,0.56,0.59,0.44,0.74,0.5,0.62,0.56,0.38,0.59,0.53,0.65,0.56,0.47,0.56,0.59,0.62,0.71,0.38,0.41,0.71,0.59,0.59,0.68,0.59,0.65,0.59,0.59,0.41,0.62,0.59,0.71,0.44,0.59,0.41,0.65,0.56,0.3,0.65,0.59,0.56,0.62,0.71,0.62,0.47,0.53,0.53,0.71,0.41,0.5,0.56,0.53,0.5,0.05,0.35,0.41,0.47,0.65,0.56,0.65,0.65,0.38,0.56,0.5,0.68,0.53,0.62,0.74,0.53,0.71,0.44,0.68,0.68,0.53,0.59,0.68,0.76,0.41,0.44
120,0.5,0.62,0.41,0.62,0.47,0.5,0.35,0.65,0.59,0.53,0.41,0.41,0.5,0.5,0.56,0.59,0.32,0.47,0.68,0.47,0.62,0.41,0.32,0.56,0.5,0.44,0.59,0.38,0.5,0.56,0.62,0.44,0.47,0.5,0.68,0.35,0.5,0.38,0.5,0.47,0.05,0.5,0.44,0.59,0.41,0.62,0.59,0.32,0.44,0.27,0.62,0.38,0.23,0.29,0.5,0.65,0.05,0.08,0.5,0.44,0.56,0.47,0.32,0.5,0.41,0.41,0.59,0.71,0.38,0.65,0.65,0.56,0.56,0.59,0.71,0.71,0.44,0.62,0.53,0.56,0.5,0.35
121,0.89,0.67,0.62,0.73,0.58,0.67,0.5,0.68,0.56,0.58,0.64,0.44,0.61,0.67,0.61,0.58,0.53,0.58,0.83,0.7,0.65,0.5,0.53,0.65,0.67,0.67,0.74,0.61,0.61,0.55,0.71,0.47,0.58,0.71,0.65,0.68,0.59,0.47,0.73,0.56,0.47,0.61,0.67,0.64,0.68,0.71,0.7,0.53,0.61,0.59,0.71,0.47,0.5,0.7,0.61,0.64,0.05,0.53,0.53,0.47,0.73,0.64,0.61,0.67,0.5,0.58,0.64,0.8,0.53,0.7,0.68,0.55,0.89,0.64,0.74,0.74,0.61,0.67,0.7,0.71,0.47,0.56
122,0.56,0.5,0.47,0.5,0.41,0.5,0.35,0.59,0.35,0.47,0.41,0.29,0.44,0.38,0.5,0.41,0.38,0.41,0.5,0.47,0.56,0.29,0.32,0.56,0.44,0.44,0.59,0.44,0.5,0.44,0.5,0.32,0.47,0.5,0.56,0.3,0.44,0.32,0.56,0.41,0.26,0.5,0.44,0.41,0.53,0.56,0.47,0.38,0.38,0.38,0.56,0.32,0.41,0.41,0.38,0.35,0.05,0.32,0.32,0.38,0.5,0.41,0.5,0.56,0.29,0.41,0.35,0.53,0.44,0.47,0.59,0.38,0.56,0.29,0.53,0.53,0.38,0.44,0.53,0.62,0.32,0.35
